Subject,Start Date,End Date,All Day Event,Location
Rottaler Volksfest Pfarrkirchen,03.04.2024,07.04.2024,TRUE,Pfarrkirchen
Frühlingsfest in Zeitlarn,04.04.2024,07.04.2024,TRUE,Zeitlarn
Volksfest Neufahrn/München,10.04.2024,14.04.2024,TRUE,Neufahrn/München
Neuburger Frühjahrsdult,11.04.2024,14.04.2024,TRUE,Neuburg a.d. Donau
Puchheimer Volksfest "Auftakt 2024",12.04.2024,21.04.2024,TRUE,Puchheim
Oids Panger Volksfest Frühjahrsfest,12.04.2024,21.04.2024,TRUE,Rosenheim
638. Landshuter Frühjahrsdult,12.04.2024,21.04.2024,TRUE,Landshut
Volksfest Gerzen,18.04.2024,21.04.2024,TRUE,Gerzen
72. Volksfest Kulmbach,19.04.2024,28.04.2024,TRUE,Kulmbach
Gerner Dult in 84307 Eggenfelden,19.04.2024,30.04.2024,TRUE,Eggenfelden
58. Frühlingsfest auf der Münchner Theresienwiese,19.04.2024,05.05.2024,TRUE,München
Donaumoos Volksfest 2024,24.04.2024,28.04.2024,TRUE,Karlshuld
Hallberger Wiesn,25.04.2024,27.04.2024,TRUE,Hallbergmoos
Maibaumfest Moosach St. Martins Platz,25.04.2024,01.05.2024,TRUE,München
Frühlingsfest Roth b. Nbg.,26.04.2024,29.04.2024,TRUE,Roth b. Nürnberg
Marktler Volksfest - Markler Dult,26.04.2024,30.04.2024,TRUE,Marktl
53. Moosburger Fühlingsfest,26.04.2024,01.05.2024,TRUE,Moosburg a.d. Isar
Volksfest Garching a.d. Alz,26.04.2024,05.05.2024,TRUE,Garching a.d. Alz
Maidult Burglengenfeld,26.04.2024,05.05.2024,TRUE,Burglengenfeld
VdK Frühlingsfest Deggendorf,26.04.2024,05.05.2024,TRUE,Deggendorf
Passauer Maidult,26.04.2024,05.05.2024,TRUE,Passau
Volksfest Fürstenfeldbruck,26.04.2024,05.05.2024,TRUE,Fürstenfeldbruck
Frühlingsfest Weiden i.d. Opf.,26.04.2024,05.05.2024,TRUE,Weiden i.d. Opf.
Auer Maidult - der Frühjahrsklassiker in der Münchner Au,27.04.2024,05.05.2024,TRUE,München
35. Aichbachtaler Volksfest in Niederaichbach bei Ohu,02.05.2024,05.05.2024,True,Niederaichbach bei Ohu
Volksfest Schrobenhausen,02.05.2024,06.05.2024,True,Schrobenhausen
Gars a. Inn "Au Dult"Volksfest in Gars a. Inn,03.05.2024,09.05.2024,True,Gars a. Inn
51. Truderinger Festwoche,03.05.2024,12.05.2024,True,Trudering
54. Burghauser Mai-Wies’n in Burghausen, Messegelände,03.05.2024,12.05.2024,True,Burghausen
Frühlingsfest Großkarolinenfeld,03.05.2024,12.05.2024,True,Großkarolinenfeld
Volksfest in Markt Indersdorf traditionelles Volksfest in der Himmelfahrtswoche auf der Festwiese,03.05.2024,12.05.2024,True,Markt Indersdorf
Himmelfahrtsmarkt Kempten,03.05.2024,12.05.2024,True,Kempten
Grandauer Volksfest in Grafing,03.05.2024,12.05.2024,True,Grafing
Volksfest Mammendorf,08.05.2024,12.05.2024,True,Mammendorf
51. Chamer Frühlingsfest in Cham,08.05.2024,13.05.2024,True,Cham
Traunsteiner Frühlingsfest,08.05.2024,19.05.2024,True,Traunstein
Wasserburger Frühlingsfest am Badria,08.05.2024,20.05.2024,True,Wasserburg am Inn
47. Volksfest Rudelzhausen,09.05.2024,12.05.2024,True,Rudelzhausen
Kirchweih in Eckersmühlen,09.05.2024,13.05.2024,True,Eckersmühlen
Weilheimer Volksfest,09.05.2023,20.05.2023,True,Weilheim
3. Frühlingsfest Erding auf dem Volksfestplatz,09.05.2024,20.05.2024,True,Erding
Maidult Regensburg,09.05.2024,26.05.2024,True,Regensburg
Mooser Pfingstvolksfest - Pfingstfest Moos,17.05.2024,20.05.2024,True,Moos
Neustädter Pfingstvolksfest auf dem Volksfestplatz in Neustadt an der Donau,17.05.2024,20.05.2024,True,Neustadt an der Donau
Pfingstfest Klosterlechfeld,17.05.2024,20.05.2024,True,Klosterlechfeld
Pfingst-Dult Amberg,17.05.2024,26.05.2024,True,Amberg
Pfingstvolksfest Ingolstadt,17.05.2024,26.05.2024,True,Ingolstadt
Bayreuther Volksfest,17.05.2024,26.05.2024,True,Bayreuth
Pfingstvolksfest Bad Aibling,17.05.2024,26.05.2024,True,Bad Aibling
71. Lohhofer Volksfest (Unterschleißheim b. München),17.05.2024,29.05.2024,True,Unterschleißheim
Die Salzburger Dult,18.05.2024,26.06.2024,True,Salzburg
Pfingstwoche "Kötztinger Pfingstritt" mit Volksfest in Bad Kötzting,18.05.2024,27.06.2024,True,Bad Kötzting
Altöttinger Hofdult,23.05.2024,02.06.2024,True,Altötting
61. Volksfest Velden,23.05.2024,03.06.2024,True,Velden
72. Volksfest Olching,23.05.2024,03.06.2024,True,Olching
50. Büchlberger Volksfest,24.05.2024,27.05.2024,True,Büchlberg
Volksfest Ergoldsbach,29.05.2024,02.06.2024,True,Ergoldsbach
Volksfest Plattling,29.05.2024,02.06.2024,True,Plattling
Volksfest Schönberg,29.05.2024,02.06.2024,True,Schönberg
Volksfest Wallersdorf,29.05.2024,03.06.2024,True,Wallersdorf
Volksfest Gmund am Tegernsee,30.05.2024,03.06.2024,True,Gmund am Tegernsee
47. Schönauer Volksfest,31.05.2024,03.06.2024,True,Schönau
Pfingstvolksfest Schwandorf,31.05.2024,09.06.2024,True,Schwandorf
43. Ismaninger Volksfest,05.06.2024,09.06.2024,True,Ismaning
Rosenauer Volksfest,08.06.2024,12.06.2024,True,Rosenau
Stadtgründungsfest,08.06.2024,09.06.2024,True,München
Volksfest Hengersberg,09.06.2024,13.06.2024,True,Hengersberg
Volksfest Pfeffenhausen,13.06.2024,17.06.2024,True,Pfeffenhausen
Volksfest in Vaterstetten,13.06.2024,18.06.2024,True,Vaterstetten
“D’Landsberger Wies’n”,14.06.2024,16.06.2024,True,Landsberg am Lech
“D’Landsberger Wies’n” (zweites Wochenende),20.06.2024,23.06.2024,True,Landsberg am Lech
38. Isener Volksfest,19.06.2024,24.06.2024,True,Isen
38. Bürgerfest Unterföhring,21.06.2024,25.06.2024,True,Unterföhring
Volksfest Vilsbiburg,21.06.2024,30.06.2024,True,Vilsbiburg
Volksfest Rottenburg,27.06.2024,01.07.2024,True,Rottenburg
Freyunger Volksfest,27.06.2024,02.07.2024,True,Freyung
traditionelles Landauer Volksfest,28.06.2024,03.07.2024,True,Landau/Isar
Karlsfelder Siedler- und Seefest,28.06.2024,07.07.2024,True,Karlsfeld
Rodinger Volksfest,29.06.2024,07.07.2024,True,Roding
Volksfest Wallerfing,12.07.2024,15.07.2024,TRUE,Wallerfing
Volksfest Töging,01.07.2024,07.07.2024,TRUE,Töging
Gangkofen Volksfest,04.07.2024,09.07.2024,TRUE,Gangkofen
51. Garchinger Bürgerwoche,04.07.2024,08.07.2024,TRUE,Garching
208. Ipfmess in Bopfingen,05.07.2024,09.07.2024,TRUE,Bopfingen
Grafenauer Volksfest,05.07.2024,10.07.2024,TRUE,Grafenau
63. Magdalenenfest 2024 in München,06.07.2024,21.07.2024,TRUE,München
Volksfest Wallerfing,12.07.2024,15.07.2024,TRUE,Wallerfing
Hopfenfest Mainburg,12.07.2024,16.07.2024,TRUE,Mainburg
162. Volksfest Bogen,12.07.2024,16.07.2024,TRUE,Bogen
Murnauer Festwoche - Volksfest Murnau,12.07.2024,21.07.2024,TRUE,Murnau
Volksfest Treuchtlingen,12.07.2024,21.07.2024,TRUE,Treuchtlingen
Volksfest Waldkraiburg,12.07.2024,22.07.2024,TRUE,Waldkraiburg
Ulrmer Volksfest mit Schwörmontag,12.07.2024,28.07.2024,TRUE,Ulm
Grenzlandfest in Zwiesel,13.07.2024,21.07.2024,TRUE,Zwiesel
Volksfest Bodenkirchen,18.07.2024,22.07.2024,TRUE,Bodenkirchen
Pasinger Vorwiesn,24.07.2024,28.07.2024,TRUE,Pasing
Volksfest Allershausen,25.07.2024,28.07.2024,TRUE,Allershausen
Volksfest Aschauer Sommerfest,25.07.2024,29.07.2024,TRUE,Aschau
54. Gredinger Volksfest,26.07.2024,29.07.2024,TRUE,Greding
150. Pichelsteinerfest in Regen,26.07.2024,31.07.2024,TRUE,Regen
Geretsrieder Sommerfest,26.07.2024,04.08.2024,TRUE,Geretsried
Hofer Volksfest,26.07.2024,04.08.2024,TRUE,Hof
74. Chamer Volksfest in Cham,26.07.2024,04.08.2024,TRUE,Cham
Volksfest Neuburg a.d. Donau,26.07.2024,04.08.2024,TRUE,Neuburg a.d. Donau
Annafest Forchheim,26.07.2024,05.08.2024,TRUE,Forchheim
Jakobidult am Mariahilfplatz,27.07.2024,04.08.2024,TRUE,Mariahilfplatz
73. Kulmbacher Bierwoche,27.07.2024,04.08.2024,TRUE,Kulmbach
Garmischer Festwoche,27.07.2024,04.08.2024,TRUE,Garmisch-Partenkirchen
Hilpoltstein Burgfest,02.08.2024,05.08.2024,TRUE,Hilpoltstein
Traditionelles Volksfest Otzing,02.08.2024,05.08.2024,TRUE,Otzing
Ortenburger Volksfest,02.08.2024,05.08.2024,TRUE,Ortenburg
Arnstorfer Volksfest,02.08.2024,07.08.2024,TRUE,Arnstorf
Friedberger Volksfest,02.08.2024,11.08.2024,TRUE,Friedberg
Kirchweih in Roth,09.08.2024,13.08.2024,TRUE,Roth
Volksfest Bobingen mit Laurentiusmarkt,09.08.2024,13.08.2024,TRUE,Bobingen
Volksfest Dorfen,09.08.2024,18.08.2024,TRUE,Dorfen
Günzburger Volksfest,09.08.2024,18.08.2024,TRUE,Günzburg
Neumarkter Jura-Volksfest,09.08.2024,18.08.2024,TRUE,Neumarkt
Volksfest Ebersberg,09.08.2024,19.08.2024,TRUE,Ebersberg
Gäubodenvolksfest Straubing,09.08.2024,19.08.2024,TRUE,Straubing
Hallertauer Volksfest Wolznach,09.08.2024,19.08.2024,TRUE,Wolznach
Dachauer Volksfest,10.08.2024,19.08.2024,TRUE,Dachau
Partenkirchner Festwoche,10.08.2024,19.08.2024,TRUE,Partenkirchen
Volksfest Aidenbach,14.08.2024,18.08.2024,TRUE,Aidenbach
Volksfest Frontenhausen,14.08.2024,18.08.2024,TRUE,Frontenhausen
Volksfest in Kelheim/Donau,14.08.2024,19.08.2024,TRUE,Kelheim
Volksfest Bischofsreut,15.08.2024,18.08.2024,TRUE,Bischofsreut
Kirchweih Weißenburg,16.08.2024,25.08.2024,TRUE,Weißenburg
Bamberger Sandkerwa,22.08.2024,26.08.2024,TRUE,Bamberg
Barthelmarkt Oberstimm bei Ingolstadt,23.08.2024,26.08.2024,TRUE,Oberstimm
Volksfest Simbach,23.08.2024,26.08.2024,TRUE,Simbach
Volksfest Tittling,23.08.2024,26.08.2024,TRUE,Tittling
Volksfest Moosthenning,23.08.2024,26.08.2024,TRUE,Moosthenning
Volksfest Riedenburg,23.08.2024,27.08.2024,TRUE,Riedenburg
Volksfest Vilshofen,23.08.2024,01.09.2024,TRUE,Vilshofen
Landshuter Bartlmädult,23.08.2024,01.09.2024,TRUE,Landshut
Herbstdult Regensburg,23.08.2024,08.09.2024,TRUE,Regensburg
Herbst-Plärrer in Augsburg,23.08.2024,08.09.2024,TRUE,Augsburg
Herbstvolksfest in Nürnberg,23.08.2024,18.09.2024,TRUE,Nürnberg
33. Aubinger Herbstfest,29.08.2024,01.09.2024,TRUE,Aubing
Hopfenfest Abensberg Gillamoos,29.08.2024,02.09.2024,TRUE,Abensberg
Karpfhamer Fest mit Rottalschau,29.08.2024,03.09.2024,TRUE,Karpfham
83. Erdinger Herbstfest,30.08.2024,08.09.2024,TRUE,Erding
Herbstfest Eichstätt,30.08.2024,08.09.2024,TRUE,Eichstätt
162. Traditionsvolksfest Mühldorf a. Inn,30.08.2024,09.09.2024,TRUE,Mühldorf a. Inn
Beilngrieser Volksfest,30.08.2024,10.09.2024,TRUE,Beilngries
Herbstfest Rosenheim,31.08.2024,05.09.2024,TRUE,Rosenheim
Volksfest Vilshofen,23.08.2024,01.09.2024,Yes,Vilshofen
Landshuter Bartlmädult 2024,23.08.2024,01.09.2024,Yes,Landshut
Herbstdult Regensburg,23.08.2024,08.09.2024,Yes,Regensburg
Herbst-Plärrer in Augsburg,23.08.2024,08.09.2024,Yes,Augsburg
Herbstvolksfest in Nürnberg,23.08.2024,18.09.2024,Yes,Nürnberg
33. Aubinger Herbstfest,29.08.2024,01.09.2024,Yes,Aubing
Hopfenfest Abensberg Gillamoos,29.08.2024,02.09.2024,Yes,Abensberg
Karpfhamer Fest mit Rottalschau,29.08.2024,03.09.2024,Yes,Karpfham
83. Erdinger Herbstfest,30.08.2024,08.09.2024,Yes,Erding
Herbstfest Eichstätt,30.08.2024,08.09.2024,Yes,Eichstätt
162. Traditionsvolksfest Mühldorf a. Inn,30.08.2024,09.09.2024,Yes,Mühldorf a. Inn
Beilngrieser Volksfest,30.08.2024,10.09.2024,Yes,Beilngries
Herbstfest Rosenheim,31.08.2024,05.09.2024,Yes,Rosenheim
57. Jurafest Lenting,06.09.2024,08.09.2024,Yes,Lenting
49. Attler Herbstfest,06.09.2024,09.09.2024,Yes,Attl
Volksfest Freising,06.09.2024,15.09.2024,Yes,Freising
Herbstdult Passau,06.09.2024,15.09.2024,Yes,Passau
Kirchweih Gunzenhausen,07.09.2024,15.09.2024,Yes,Gunzenhausen
Volksfest Weiden i.d. Opf.,12.09.2024,16.09.2024,Yes,Weiden i.d. Opf.
Gräbinger Wiesn,13.09.2024,14.09.2024,Yes,Graben
61. Oktoberfest in Braunau am Inn,13.09.2024,15.09.2024,Yes,Braunau am Inn
Herbstschau mit Volksfest in Moosburg,13.09.2024,22.09.2024,Yes,Moosburg
Volksfest Crailsheim,20.09.2024,23.09.2024,Yes,Crailsheim
Rupertikirtag Volksfest in Salzburg,20.09.2024,24.09.2024,Yes,Salzburg
Oktoberfest,21.09.2024,06.10.2024,Yes,München
Amberger Michaeli-Dult,27.09.2024,06.10.2024,Yes,Amberg
Haager Herbstfest,27.09.2024,06.10.2024,Yes,Haag i.OB
Schanzer Herbstfest,27.09.2024,06.10.2024,Yes,Ingolstadt
Altöttinger Kirta,28.09.2024,06.10.2024,Yes,Altötting
Michaelis-Kirchweih Fürth,28.09.2024,09.10.2024,Yes,Fürth
Augsburger Herbstdult,28.09.2024,06.10.2024,Yes,Augsburg
Herbstdult in Neuburg a.d. Donau,10.10.2024,13.10.2024,TRUE,Neuburg a.d. Donau
Neuburger Herbstdult in Neuburg a.d. Donau,10.10.2024,13.10.2024,TRUE,Neuburg a.d. Donau
Gallimarkt Mainburg,11.10.2024,14.10.2024,TRUE,Mainburg
Memminger Jahrmarkt in Memmingen,12.10.2024,20.10.2024,TRUE,Memmingen
Volksfest Dingolfing - Dingolfinger Kirta,18.10.2024,23.10.2024,TRUE,Dingolfing
Kirchweih Dult in der Münchner Au,19.10.2024,27.10.2024,TRUE,München
Lechhauser Kirchweih in Augsburg,19.10.2024,27.10.2024,TRUE,Augsburg
Kathreinmarkt in Kempten,25.10.2024,03.11.2024,TRUE,Kempten
Kathreinmarkt in Kempten,25.10.2024,03.11.2024,TRUE,Kempten
Kaltenberger Ritterturnier (Ritterspiele),01.11.2024,03.11.2024,TRUE,Kaltenberg
Herbstmarkt in Freising,02.11.2024,03.11.2024,TRUE,Freising
Niederbayerischer Bauernmarkt in Pfarrkirchen,02.11.2024,03.11.2024,TRUE,Pfarrkirchen
Hofmeister Volksfest 2024,09.11.2024,17.11.2024,TRUE,Deggendorf
Münchner Herbstfest (Traditionell),09.11.2024,10.11.2024,TRUE,München
Christkindlmarkt in München,29.11.2024,24.12.2024,TRUE,München
